ubigeo,imputed,n_parents,parent_ubigeos,cvr_deaths,cvr_events,cvr_guerr_8088,cvr_guerr_8900,cvr_state_8088,cvr_state_8900,emergency_zone_1990,guerrilla_presence,marxist_vote_1980,colonial_mita_zone,prior_social_movements,illiteracy_1972,population_1972_thousands
080706,False,1,080706,17.0,4.0,6.0,3.0,2.0,6.0,0.0,1.0,0.4094488322734833,1.0,0.0,0.620953381061554,5.622000217437744
080707,False,1,080707,13.0,2.0,3.0,2.0,0.0,8.0,0.0,0.0,0.4811320900917053,1.0,0.0,0.6494983434677124,2.990000009536743
080708,False,1,080708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719298303127289,1.0,0.0,0.558214545249939,7.438000202178955
080801,False,1,080801,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.41578319668769836,15.940999984741211
080802,False,1,080802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130952388048172,1.0,0.0,0.3980952501296997,1.0499999523162842
080803,False,1,080803,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31641721725463867,1.0,0.0,0.5642264485359192,10.968999862670898
080804,False,1,080804,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800000011920929,1.0,1.0,0.40803515911102295,1.593000054359436
080805,False,1,080805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722874879837036,1.0,0.0,0.4405721127986908,9.928000450134277
080807,False,1,080807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45945945382118225,1.0,0.0,0.5909090638160706,1.9800000190734863
080901,False,1,080901,7.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.11867447942495346,0.0,2.0,0.2961910665035248,22.525999069213867
080903,False,1,080903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32370370626449585,0.0,1.0,0.44235992431640625,8.10200023651123
080904,False,1,080904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780952453613281,0.0,3.0,0.3957051634788513,8.614999771118164
080908,False,1,080908,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36119404435157776,0.0,3.0,0.4489229619503021,6.127999782562256
080909,False,1,080909,95.0,39.0,25.0,2.0,45.0,4.0,1.0,1.0,0.18483904004096985,0.0,1.0,0.4738507568836212,11.376999855041504
081001,False,1,081001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448979616165161,0.0,0.0,0.47960659861564636,3.4570000171661377
081002,False,1,081002,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09677419066429138,0.0,0.0,0.532536506652832,3.765000104904175
081003,False,1,081003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03269754722714424,0.0,0.0,0.5716385245323181,4.083000183105469
081004,False,1,081004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283105067908764,0.0,0.0,0.5188976526260376,2.5399999618530273
081005,False,1,081005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080000028014183,0.0,0.0,0.5952715277671814,4.271999835968018
081006,False,1,081006,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.34017595648765564,0.0,0.0,0.5920369029045105,5.198999881744385
081007,False,1,081007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615398943424,0.0,0.0,0.650231122970581,3.244999885559082
081008,False,1,081008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11949685215950012,0.0,0.0,0.4997660219669342,2.13700008392334
081009,False,1,081009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21749408543109894,0.0,0.0,0.5609584450721741,2.8380000591278076
081101,False,1,081101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20845921337604523,0.0,1.0,0.17946836352348328,29.982999801635742
081102,False,1,081102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295546591281891,0.0,1.0,0.5440036654472351,13.157999992370605
081103,False,1,081103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315867900848,0.0,1.0,0.6764876842498779,5.158999919891357
081106,False,1,081106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13770492374897003,0.0,1.0,0.39888888597488403,2.700000047683716
081201,False,1,081201,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860465168952942,1.0,1.0,0.482904851436615,11.319000244140625
081202,False,1,081202,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164556920528412,1.0,0.0,0.5627177953720093,2.869999885559082
081203,False,1,081203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258620698004961,0.0,0.0,0.3793490529060364,1.781999945640564
081204,False,1,081204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24657534062862396,1.0,0.0,0.6314496397972107,2.0350000858306885
081205,False,1,081205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809078902006149,1.0,0.0,0.6128149032592773,7.303999900817871
081206,False,1,081206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079310342669487,1.0,0.0,0.5387613773345947,4.618000030517578
081207,False,1,081207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212482452393,1.0,0.0,0.4029436409473419,3.6010000705718994
081208,False,1,081208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788530483841896,1.0,0.0,0.4190022349357605,3.568000078201294
081209,False,1,081209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348360650241375,1.0,0.0,0.5136518478393555,4.1020002365112305
081210,False,1,081210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04542013630270958,1.0,7.0,0.6220482587814331,7.664999961853027
081211,False,1,081211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810811072587967,1.0,0.0,0.4113601744174957,3.9260001182556152
081212,False,1,081212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547008782625198,1.0,0.0,0.5910304188728333,9.364999771118164
081301,False,1,081301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841696798801422,0.0,1.0,0.08427923917770386,34.62300109863281
081302,False,1,081302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18576598167419434,0.0,1.0,0.4251977801322937,8.342000007629395
081303,False,1,081303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305381715297699,0.0,1.0,0.37819281220436096,3.6410000324249268
081304,False,1,081304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333507180214,0.0,1.0,0.4006650149822235,1.2029999494552612
081305,False,1,081305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008991003036499,0.0,2.0,0.47655612230300903,6.120999813079834
081306,False,1,081306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790849819779396,0.0,1.0,0.5268502831459045,5.809999942779541
081307,False,1,081307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260323166847229,0.0,1.0,0.3465176224708557,2.3259999752044678
090101,False,1,090101,162.0,85.0,35.0,44.0,7.0,53.0,1.0,1.0,0.3007633686065674,1.0,0.0,0.3281398117542267,21.115999221801758
090102,False,1,090102,66.0,25.0,19.0,33.0,1.0,2.0,1.0,1.0,0.3340517282485962,1.0,0.0,0.3341253399848938,3.367000102996826
090103,False,1,090103,12.0,6.0,0.0,7.0,0.0,4.0,1.0,1.0,0.16695451736450195,1.0,0.0,0.608260989189148,18.20599937438965
090104,False,1,090104,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.23125000298023224,1.0,0.0,0.3697197735309601,2.3910000324249268
090105,False,1,090105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2750929296016693,1.0,0.0,0.5085817575454712,2.2139999866485596
090106,False,1,090106,147.0,57.0,47.0,37.0,40.0,7.0,1.0,1.0,0.23270440101623535,1.0,0.0,0.5534563660621643,22.972000122070312
090107,False,1,090107,6.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,0.26829269528388977,1.0,0.0,0.3595959544181824,1.4850000143051147
090108,False,1,090108,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25060826539993286,1.0,0.0,0.3422756791114807,1.0809999704360962
090109,False,1,090109,5.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,0.07672633975744247,1.0,0.0,0.39419907331466675,1.5169999599456787
090110,False,1,090110,55.0,32.0,14.0,17.0,17.0,7.0,1.0,1.0,0.1726190447807312,1.0,0.0,0.4189189076423645,1.7760000228881836
090111,False,1,090111,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16452442109584808,1.0,0.0,0.3603491187095642,0.8019999861717224
090112,False,1,090112,13.0,16.0,4.0,0.0,0.0,9.0,1.0,1.0,0.4351351261138916,1.0,0.0,0.33716651797294617,2.1740000247955322
090113,False,1,090113,19.0,12.0,2.0,7.0,0.0,10.0,1.0,1.0,0.1977272778749466,1.0,0.0,0.41914796829223633,2.183000087738037
090114,False,1,090114,10.0,7.0,1.0,8.0,0.0,0.0,1.0,1.0,0.47999998927116394,1.0,0.0,0.5182901620864868,4.866000175476074
090115,False,1,090115,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3451327383518219,1.0,0.0,0.41734418272972107,1.1069999933242798
090116,False,1,090116,36.0,34.0,4.0,8.0,19.0,5.0,1.0,1.0,0.4082125723361969,1.0,0.0,0.3208540380001068,3.4189999103546143
090117,False,1,090117,48.0,18.0,20.0,16.0,3.0,0.0,1.0,1.0,0.08459869772195816,1.0,0.0,0.6332640051841736,7.215000152587891
090119,False,1,090119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13288287818431854,1.0,0.0,0.4781534671783447,6.4770002365112305
090201,False,1,090201,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.3109756112098694,1.0,0.0,0.48703905940055847,8.217000007629395
090202,False,1,090202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5760648846626282,1.0,0.0,0.683068573474884,2.5810000896453857
090203,False,1,090203,16.0,7.0,3.0,0.0,12.0,0.0,1.0,0.0,0.090342678129673,1.0,0.0,0.6590736508369446,3.9509999752044678
090204,False,1,090204,4.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.17133955657482147,1.0,0.0,0.4542674422264099,3.5969998836517334
090205,False,1,090205,35.0,17.0,26.0,2.0,5.0,1.0,1.0,1.0,0.16428571939468384,1.0,0.0,0.5402737855911255,3.1410000324249268
090206,False,1,090206,16.0,5.0,12.0,4.0,0.0,0.0,1.0,1.0,0.538986325263977,1.0,0.0,0.6303863525390625,8.076000213623047
090207,False,1,090207,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2620087265968323,1.0,0.0,0.4840303063392639,3.0369999408721924
090208,False,1,090208,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2678062617778778,1.0,0.0,0.6220472455024719,4.317999839782715
090303,False,1,090303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0301204826682806,1.0,0.0,0.5843495726585388,0.984000027179718
090305,False,1,090305,33.0,21.0,19.0,6.0,7.0,1.0,1.0,1.0,0.033898305147886276,1.0,0.0,0.5463743805885315,1.7790000438690186
090306,False,1,090306,65.0,15.0,9.0,42.0,4.0,2.0,1.0,1.0,0.24334600567817688,1.0,0.0,0.6320154070854187,5.184999942779541
090307,False,1,090307,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.013953488320112228,1.0,0.0,0.6092349886894226,1.4509999752044678
090308,False,1,090308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307978868484,1.0,0.0,0.6680303812026978,1.7109999656677246
090309,False,1,090309,65.0,51.0,19.0,17.0,9.0,14.0,1.0,1.0,0.13770492374897003,1.0,0.0,0.3732859194278717,1.968999981880188
090310,False,1,090310,14.0,5.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5315948128700256,0.996999979019165
090311,False,1,090311,318.0,28.0,99.0,157.0,34.0,11.0,1.0,1.0,0.06122449040412903,1.0,0.0,0.5477941036224365,1.9040000438690186
090312,False,1,090312,55.0,23.0,6.0,32.0,2.0,3.0,1.0,1.0,0.07903780043125153,1.0,0.0,0.6360989809036255,2.747999906539917
090401,False,1,090401,35.0,16.0,5.0,13.0,13.0,3.0,1.0,1.0,0.17403845489025116,1.0,0.0,0.356995165348053,4.353000164031982
090402,False,1,090402,14.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,0.10919540375471115,1.0,0.0,0.35654595494270325,3.2309999465942383
090403,False,1,090403,11.0,9.0,5.0,6.0,0.0,0.0,1.0,1.0,0.025380710139870644,1.0,0.0,0.43169400095939636,1.8300000429153442
090404,False,1,090404,14.0,9.0,6.0,5.0,0.0,3.0,1.0,1.0,0.0883977934718132,1.0,0.0,0.3147386908531189,1.7029999494552612
090405,False,1,090405,6.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.011627906933426857,1.0,0.0,0.3578244149684906,1.0479999780654907
090406,False,1,090406,13.0,8.0,11.0,1.0,1.0,0.0,1.0,1.0,0.05684754624962807,1.0,0.0,0.3467666208744049,1.0670000314712524
090407,False,1,090407,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021598272025585175,1.0,0.0,0.37457045912742615,2.9100000858306885
090408,False,1,090408,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011363636702299118,1.0,0.0,0.29852941632270813,0.6800000071525574
090409,False,1,090409,11.0,5.0,1.0,7.0,2.0,1.0,1.0,0.0,0.05714285746216774,1.0,0.0,0.34842628240585327,1.8109999895095825
090410,False,1,090410,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02142857201397419,1.0,0.0,0.3048919141292572,0.8790000081062317
090411,False,1,090411,24.0,12.0,6.0,8.0,0.0,5.0,1.0,1.0,0.17196056246757507,1.0,0.0,0.33092138171195984,4.145999908447266
090412,False,1,090412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2895054221153259,0.8289999961853027
090413,False,1,090413,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08103727549314499,1.0,0.0,0.29399141669273376,2.7960000038146973
090501,False,1,090501,61.0,18.0,18.0,12.0,23.0,5.0,1.0,1.0,0.061420343816280365,1.0,0.0,0.43575823307037354,5.526000022888184
090502,False,1,090502,88.0,64.0,23.0,8.0,41.0,1.0,1.0,1.0,0.0614934116601944,1.0,0.0,0.5952944159507751,24.52400016784668
090504,False,1,090504,22.0,4.0,17.0,4.0,0.0,0.0,1.0,1.0,0.057777777314186096,1.0,0.0,0.6031417846679688,2.4189999103546143
090505,False,1,090505,28.0,3.0,1.0,21.0,0.0,5.0,1.0,0.0,0.00826446246355772,1.0,0.0,0.4724501669406891,0.8529999852180481
090506,False,1,090506,9.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,0.1090909093618393,1.0,0.0,0.5557143092155457,4.199999809265137
090508,False,1,090508,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410390138626,1.0,0.0,0.42395105957984924,1.1440000534057617
090601,False,1,090601,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14166666567325592,1.0,0.0,0.26292532682418823,2.263000011444092
090602,False,1,090602,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04716981202363968,1.0,0.0,0.32642486691474915,0.9649999737739563
090603,False,1,090603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.078125,1.0,0.0,0.26706013083457947,2.7109999656677246
090604,False,1,090604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05128205195069313,1.0,0.0,0.30841121077537537,0.5350000262260437
090605,False,1,090605,3.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.005319148767739534,1.0,0.0,0.34257426857948303,1.0099999904632568
090606,False,1,090606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06565656512975693,1.0,0.0,0.37989163398742676,1.6610000133514404
090607,False,1,090607,38.0,13.0,7.0,25.0,3.0,1.0,1.0,1.0,0.18537859618663788,1.0,0.0,0.5491156578063965,3.674999952316284
090608,False,1,090608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02247191034257412,1.0,0.0,0.3665071725845337,1.0449999570846558
090609,False,1,090609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12162162363529205,1.0,0.0,0.3240174651145935,1.1449999809265137
090610,False,1,090610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.035971224308013916,1.0,0.0,0.4801670014858246,1.437000036239624
090611,False,1,090611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03100775182247162,1.0,0.0,0.4156462550163269,1.4700000286102295
090612,False,1,090612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04098360612988472,1.0,0.0,0.3029756546020508,1.1089999675750732
090613,False,1,090613,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04159132018685341,1.0,0.0,0.3896034359931946,5.5980000495910645
090614,False,1,090614,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03529411926865578,1.0,0.0,0.3882863223552704,0.921999990940094
090615,False,1,090615,4.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,0.013245033100247383,1.0,0.0,0.3774774670600891,1.1100000143051147
090616,False,1,090616,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.39979445934295654,0.9729999899864197
090701,False,1,090701,7.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.19824086129665375,1.0,1.0,0.4032786786556244,5.489999771118164
090702,False,1,090702,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14376996457576752,1.0,1.0,0.3795718252658844,4.484000205993652
090703,False,1,090703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18102189898490906,1.0,1.0,0.5593093037605286,3.996000051498413
090704,False,1,090704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36033520102500916,1.0,1.0,0.595583975315094,3.441999912261963
090705,False,1,090705,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3947368562221527,1.0,1.0,0.5060108304023743,19.964000701904297
090706,False,1,090706,22.0,4.0,0.0,0.0,0.0,22.0,1.0,0.0,0.16329114139080048,1.0,1.0,0.5367140173912048,4.929999828338623
090707,False,1,090707,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04029304161667824,1.0,1.0,0.47902795672416687,3.003999948501587
090709,False,1,090709,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.228515625,1.0,1.0,0.5588899850845337,6.197999954223633
090710,False,1,090710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05676855891942978,1.0,1.0,0.3974619209766388,1.9700000286102295
090711,False,1,090711,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.20993590354919434,1.0,1.0,0.5251716375350952,5.24399995803833
090713,False,1,090713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033707864582538605,1.0,1.0,0.585106372833252,0.8460000157356262
090714,False,1,090714,11.0,2.0,7.0,4.0,0.0,0.0,1.0,0.0,0.037790697067976,1.0,2.0,0.6275236010551453,8.371000289916992
090716,False,1,090716,5.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.056433409452438354,1.0,1.0,0.6055312752723694,2.747999906539917
090717,False,1,090717,18.0,10.0,6.0,8.0,0.0,1.0,1.0,1.0,0.05656934157013893,1.0,1.0,0.6653061509132385,7.349999904632568
100101,False,1,100101,79.0,84.0,7.0,25.0,6.0,17.0,1.0,1.0,0.09132138639688492,0.0,0.0,0.22976736724376678,54.207000732421875
100103,False,1,100103,41.0,30.0,3.0,23.0,0.0,14.0,1.0,1.0,0.03079252876341343,0.0,0.0,0.5446361899375916,13.442000389099121
100104,False,1,100104,29.0,22.0,11.0,9.0,0.0,4.0,1.0,1.0,0.08962263911962509,0.0,0.0,0.6551907658576965,11.270000457763672
100105,False,1,100105,11.0,13.0,1.0,2.0,3.0,4.0,1.0,1.0,0.10251045972108841,0.0,0.0,0.4555322825908661,12.897000312805176
100106,False,1,100106,7.0,15.0,2.0,3.0,1.0,1.0,1.0,1.0,0.12627986073493958,0.0,0.0,0.48782670497894287,5.585999965667725
100107,False,1,100107,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.04871060326695442,0.0,0.0,0.6010256409645081,1.9500000476837158
100108,False,1,100108,9.0,5.0,0.0,3.0,4.0,0.0,1.0,0.0,0.2973760962486267,0.0,0.0,0.5417823791503906,3.9609999656677246
100109,False,1,100109,20.0,12.0,2.0,14.0,0.0,2.0,1.0,1.0,0.0555555559694767,0.0,0.0,0.6416783928871155,13.512999534606934
100201,False,1,100201,4.0,6.0,0.0,1.0,3.0,0.0,1.0,1.0,0.051948051899671555,0.0,0.0,0.39856716990470886,8.375
100202,False,1,100202,25.0,24.0,20.0,0.0,2.0,0.0,1.0,1.0,0.07538802921772003,0.0,0.0,0.4784110486507416,3.4739999771118164
100203,False,1,100203,5.0,11.0,2.0,1.0,0.0,1.0,1.0,1.0,0.01498127356171608,0.0,0.0,0.5776064395904541,2.9830000400543213
100204,False,1,100204,7.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.014492753893136978,0.0,0.0,0.46550217270851135,2.2899999618530273
100205,False,1,100205,52.0,41.0,19.0,7.0,16.0,6.0,1.0,1.0,0.04938271641731262,0.0,0.0,0.464199960231781,7.080999851226807
100206,False,1,100206,10.0,6.0,5.0,3.0,1.0,0.0,1.0,1.0,0.01706484705209732,0.0,0.0,0.4721919298171997,2.750999927520752
100207,False,1,100207,75.0,49.0,41.0,21.0,3.0,8.0,1.0,1.0,0.043209876865148544,0.0,0.0,0.47551172971725464,9.331000328063965
100208,False,1,100208,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027456646785140038,0.0,0.0,0.3563675880432129,2.7639999389648438
100301,False,1,100301,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.2097862809896469,0.0,0.0,0.2100818157196045,3.7890000343322754
100307,False,1,100307,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07734806835651398,0.0,0.0,0.5208646059036255,3.3310000896453857
100311,False,1,100311,15.0,6.0,8.0,6.0,0.0,0.0,1.0,1.0,0.08067940920591354,0.0,0.0,0.5813692212104797,3.563999891281128
100313,False,1,100313,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.13138189911842346,0.0,0.0,0.3305387496948242,7.276000022888184
100316,False,1,100316,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17030568420886993,0.0,0.0,0.4234592318534851,1.00600004196167
100317,False,1,100317,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10504774749279022,0.0,0.0,0.38906753063201904,4.043000221252441
100321,False,1,100321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37078651785850525,0.0,0.0,0.4017382860183716,2.071000099182129
100322,False,1,100322,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18047882616519928,0.0,0.0,0.36551305651664734,3.2939999103546143
100323,False,1,100323,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09497206658124924,0.0,0.0,0.40267616510391235,10.387999534606934
100401,False,1,100401,45.0,20.0,9.0,34.0,2.0,0.0,1.0,1.0,0.03020833246409893,0.0,0.0,0.38631221652030945,8.84000015258789
100404,False,1,100404,12.0,6.0,1.0,11.0,0.0,0.0,1.0,1.0,0.03025936521589756,0.0,0.0,0.5716617703437805,9.189000129699707
100501,False,1,100501,4.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.13219714164733887,0.0,0.0,0.3230588734149933,11.939000129699707
100503,False,1,100503,7.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,0.11340206116437912,0.0,0.0,0.4587688744068146,3.444000005722046
100504,False,1,100504,4.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.09040334075689316,0.0,0.0,0.4744001626968384,5.293000221252441
100505,False,1,100505,9.0,7.0,0.0,6.0,0.0,0.0,1.0,1.0,0.12021858245134354,0.0,0.0,0.4047999978065491,1.25
100506,False,1,100506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06213017925620079,0.0,0.0,0.42953020334243774,2.5329999923706055
100507,False,1,100507,252.0,170.0,35.0,99.0,9.0,63.0,1.0,1.0,0.07017543911933899,0.0,0.0,0.36163052916526794,8.022000312805176
100508,False,1,100508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13942307233810425,0.0,0.0,0.43173232674598694,1.8530000448226929
100509,False,1,100509,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15850144624710083,0.0,0.0,0.4394986033439636,3.9089999198913574
100510,False,1,100510,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07334525883197784,0.0,0.0,0.3637092411518097,3.742000102996826
100511,False,1,100511,12.0,11.0,5.0,6.0,0.0,1.0,1.0,1.0,0.10450160503387451,0.0,0.0,0.38642826676368713,2.4609999656677246
100601,False,1,100601,222.0,203.0,38.0,77.0,8.0,64.0,1.0,1.0,0.06215161830186844,0.0,0.0,0.20756809413433075,20.7450008392334
100602,False,1,100602,330.0,184.0,56.0,96.0,4.0,150.0,1.0,1.0,0.010288066230714321,0.0,0.0,0.36918696761131287,3.1610000133514404
100603,False,1,100603,33.0,38.0,8.0,16.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.3678756356239319,1.9299999475479126
100604,False,1,100604,835.0,652.0,150.0,256.0,61.0,286.0,1.0,1.0,0.035138487815856934,0.0,0.0,0.25947341322898865,16.256000518798828
100605,False,1,100605,47.0,46.0,13.0,13.0,5.0,9.0,1.0,1.0,0.024336284026503563,0.0,0.0,0.34905245900154114,6.807000160217285
100606,False,1,100606,118.0,78.0,27.0,46.0,5.0,32.0,1.0,1.0,0.0535714291036129,0.0,0.0,0.45744839310646057,6.732999801635742
100701,False,1,100701,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0739273950457573,0.0,0.0,0.509559690952301,10.355999946594238
100702,False,1,100702,77.0,62.0,16.0,36.0,4.0,13.0,1.0,1.0,0.032258063554763794,0.0,0.0,0.2856435775756836,4.039999961853027
100801,False,1,100801,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.034326426684856415,0.0,0.0,0.5076745748519897,10.423999786376953
100802,False,1,100802,69.0,54.0,3.0,40.0,0.0,19.0,1.0,1.0,0.03544303774833679,0.0,0.0,0.3637009263038635,29.570999145507812
100803,False,1,100803,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018803419545292854,0.0,0.0,0.5659331679344177,6.135000228881836
100804,False,1,100804,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.16455696523189545,0.0,0.0,0.5734833478927612,7.021999835968018
100903,False,1,100903,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08955223858356476,0.0,0.0,0.22017155587673187,3.8469998836517334
101001,False,1,101001,16.0,11.0,6.0,4.0,4.0,0.0,1.0,1.0,0.06092843413352966,0.0,0.0,0.25598567724227905,4.468999862670898
101002,False,1,101002,8.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,0.056271981447935104,0.0,0.0,0.2528849244117737,3.0329999923706055
